Frame,Time,Temperature,Arduino_Line,Distance,CircleLeft_X,CircleLeft_Y,CircleLeft_Radius,CircleRight_X,CircleRight_Y,CircleRight_Radius
259.0,2388305.0,591.6,11892.0,990.0,1489.5,672.5,177.1999969482422,499.5,670.5,169.5
260.0,2388305.0,591.6,11892.0,988.01,504.5,667.5,175.0,1491.5,672.5,177.1999969482422
261.0,2388305.0,591.6,11892.0,992.0,499.5,670.5,169.5,1492.5,670.5,175.0
262.0,2388305.0,591.6,11892.0,992.0,1492.5,670.5,175.0,499.5,667.5,175.0
263.0,2388305.0,591.6,11892.0,992.0,499.5,670.5,169.5,1491.5,671.5,175.0
264.0,2388305.0,591.6,11892.0,992.01,499.5,670.5,169.5,1492.5,673.5,177.1999969482422
265.0,2388305.0,591.6,11892.0,990.0,499.5,670.5,169.5,1490.5,670.5,175.0
266.0,2388305.0,591.6,11892.0,992.0,499.5,670.5,169.5,1492.5,670.5,175.0
267.0,2388507.0,591.6,11893.0,990.01,502.5,667.5,175.0,1491.5,671.5,175.0
268.0,2388507.0,591.6,11893.0,992.02,1491.5,673.5,176.10000610351562,500.5,668.5,175.0
269.0,2388507.0,591.6,11893.0,992.03,501.5,667.5,175.0,1494.5,676.5,172.8000030517578
270.0,2388507.0,591.6,11893.0,994.02,499.5,670.5,169.5,1494.5,676.5,172.8000030517578
271.0,2388507.0,591.6,11893.0,994.02,499.5,670.5,169.5,1494.5,676.5,172.8000030517578
272.0,2388507.0,591.6,11893.0,992.0,499.5,670.5,169.5,1492.5,670.5,175.0
273.0,2388507.0,591.6,11893.0,988.0,1492.5,670.5,175.0,504.5,667.5,175.0
274.0,2388507.0,591.6,11893.0,992.0,500.5,668.5,175.0,1492.5,670.5,175.0
275.0,2388507.0,591.6,11893.0,992.02,500.5,668.5,175.0,1491.5,673.5,177.1999969482422
276.0,2388507.0,591.6,11893.0,992.0,500.5,672.5,170.60000610351562,1492.5,670.5,173.89999389648438
277.0,2388507.0,591.6,11893.0,994.02,500.5,670.5,169.5,1494.5,676.5,173.89999389648438
278.0,2388507.0,591.6,11893.0,994.02,1494.5,676.5,172.8000030517578,500.5,670.5,169.5
279.0,2388712.0,591.7,11894.0,994.02,1494.5,676.5,172.8000030517578,500.5,670.5,169.5
280.0,2388712.0,591.7,11894.0,992.0,500.5,670.5,169.5,1492.5,670.5,175.0
281.0,2388712.0,591.7,11894.0,990.01,500.5,670.5,169.5,1490.5,674.5,171.6999969482422
282.0,2388712.0,591.7,11894.0,992.0,499.5,667.5,175.0,1492.5,669.5,175.0
283.0,2388712.0,591.7,11894.0,992.03,499.5,667.5,175.0,1492.5,676.5,173.89999389648438
284.0,2388712.0,591.7,11894.0,992.03,499.5,667.5,175.0,1492.5,676.5,173.89999389648438
285.0,2388712.0,591.7,11894.0,990.05,502.5,666.5,172.8000030517578,1492.5,676.5,173.89999389648438
286.0,2388712.0,591.7,11894.0,990.02,499.5,667.5,175.0,1490.5,674.5,177.1999969482422
287.0,2388712.0,591.7,11894.0,992.0,499.5,667.5,175.0,1492.5,670.5,175.0
288.0,2388712.0,591.7,11894.0,992.0,1491.5,670.5,175.0,499.5,667.5,175.0
289.0,2388712.0,591.7,11894.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
290.0,2388712.0,591.7,11894.0,988.0,1491.5,670.5,175.0,504.5,667.5,175.0
291.0,2388914.0,591.8,11895.0,992.0,1492.5,672.5,177.1999969482422,499.5,670.5,169.5
292.0,2388914.0,591.8,11895.0,990.01,1489.5,673.5,177.1999969482422,500.5,670.5,169.5
293.0,2388914.0,591.8,11895.0,992.0,499.5,670.5,169.5,1492.5,670.5,175.0
294.0,2388914.0,591.8,11895.0,990.02,1492.5,672.5,177.1999969482422,502.5,665.5,172.8000030517578
295.0,2388914.0,591.8,11895.0,992.0,1491.5,670.5,175.0,499.5,670.5,169.5
296.0,2388914.0,591.8,11895.0,992.0,1491.5,670.5,175.0,499.5,667.5,175.0
297.0,2388914.0,591.8,11895.0,990.0,1489.5,669.5,175.0,500.5,672.5,170.60000610351562
298.0,2388914.0,591.8,11895.0,990.0,1489.5,669.5,175.0,500.5,672.5,170.60000610351562
299.0,2388914.0,591.8,11895.0,990.0,1489.5,672.5,177.1999969482422,500.5,672.5,170.60000610351562
300.0,2388914.0,591.8,11895.0,992.02,499.5,667.5,175.0,1492.5,674.5,175.0
301.0,2388914.0,591.8,11895.0,994.02,499.5,670.5,169.5,1494.5,676.5,172.8000030517578
302.0,2388914.0,591.8,11895.0,992.02,499.5,667.5,175.0,1492.5,674.5,175.0
303.0,2389115.0,591.8,11896.0,992.02,499.5,667.5,175.0,1492.5,674.5,175.0
304.0,2389115.0,591.8,11896.0,990.02,1491.5,672.5,177.1999969482422,502.5,666.5,172.8000030517578
305.0,2389115.0,591.8,11896.0,990.02,1492.5,674.5,175.0,501.5,668.5,175.0
306.0,2389115.0,591.8,11896.0,992.01,1491.5,672.5,177.1999969482422,499.5,667.5,175.0
307.0,2389115.0,591.8,11896.0,986.01,1491.5,672.5,177.1999969482422,505.5,667.5,175.0
308.0,2389115.0,591.8,11896.0,992.01,1491.5,672.5,177.1999969482422,499.5,667.5,175.0
309.0,2389115.0,591.8,11896.0,992.01,499.5,667.5,175.0,1491.5,672.5,177.1999969482422
310.0,2389115.0,591.8,11896.0,992.02,1492.5,673.5,177.1999969482422,500.5,668.5,175.0
311.0,2389115.0,591.8,11896.0,992.0,1492.5,670.5,175.0,500.5,668.5,175.0
312.0,2389115.0,591.8,11896.0,994.02,496.5,668.5,172.8000030517578,1490.5,673.5,177.1999969482422
313.0,2389115.0,591.8,11896.0,994.02,1493.5,673.5,177.1999969482422,500.5,668.5,175.0
314.0,2389115.0,591.8,11896.0,994.0,1493.5,673.5,177.1999969482422,500.5,672.5,170.60000610351562
315.0,2389318.0,591.7,11897.0,994.0,500.5,672.5,170.60000610351562,1493.5,673.5,177.1999969482422
316.0,2389318.0,591.7,11897.0,990.02,500.5,668.5,175.0,1489.5,673.5,177.1999969482422
317.0,2389318.0,591.7,11897.0,994.02,500.5,668.5,175.0,1493.5,673.5,177.1999969482422
318.0,2389318.0,591.7,11897.0,992.02,1492.5,673.5,177.1999969482422,500.5,668.5,175.0
319.0,2389318.0,591.7,11897.0,992.02,1492.5,673.5,177.1999969482422,499.5,667.5,175.0
320.0,2389318.0,591.7,11897.0,986.01,501.5,667.5,175.0,1488.5,672.5,175.0
321.0,2389318.0,591.7,11897.0,988.0,499.5,669.5,175.0,1488.5,672.5,175.0
322.0,2389318.0,591.7,11897.0,992.0,1492.5,670.5,175.0,500.5,672.5,170.60000610351562
323.0,2389318.0,591.7,11897.0,992.0,500.5,668.5,175.0,1492.5,670.5,175.0
324.0,2389318.0,591.7,11897.0,990.0,499.5,669.5,175.0,1490.5,672.5,177.1999969482422
325.0,2389318.0,591.7,11897.0,988.0,1490.5,672.5,177.1999969482422,501.5,671.5,170.60000610351562
326.0,2389318.0,591.7,11897.0,986.02,1492.5,673.5,177.1999969482422,505.5,667.5,175.0
327.0,2389520.0,591.8,11898.0,984.02,1490.5,673.5,177.1999969482422,505.5,667.5,175.0
328.0,2389520.0,591.8,11898.0,990.0,1490.5,672.5,177.1999969482422,499.5,669.5,175.0
329.0,2389520.0,591.8,11898.0,988.01,1491.5,671.5,175.0,504.5,668.5,173.89999389648438
330.0,2389520.0,591.8,11898.0,990.01,500.5,670.5,169.5,1489.5,673.5,177.1999969482422
331.0,2389520.0,591.8,11898.0,986.01,505.5,667.5,175.0,1491.5,671.5,175.0
332.0,2389520.0,591.8,11898.0,986.01,1491.5,671.5,175.0,505.5,667.5,175.0
333.0,2389520.0,591.8,11898.0,992.01,1491.5,671.5,175.0,500.5,668.5,175.0
334.0,2389520.0,591.8,11898.0,990.01,1489.5,673.5,177.1999969482422,499.5,669.5,175.0
335.0,2389520.0,591.8,11898.0,990.0,500.5,672.5,170.60000610351562,1489.5,673.5,177.1999969482422
336.0,2389520.0,591.8,11898.0,992.03,1489.5,673.5,177.1999969482422,498.5,666.5,173.89999389648438
337.0,2389520.0,591.8,11898.0,986.02,1491.5,673.5,176.10000610351562,505.5,667.5,175.0
338.0,2389520.0,591.8,11898.0,992.03,502.5,666.5,172.8000030517578,1493.5,673.5,177.1999969482422
339.0,2389520.0,591.8,11898.0,994.02,500.5,668.5,175.0,1493.5,673.5,177.1999969482422
340.0,2389722.0,591.8,11899.0,992.01,499.5,667.5,175.0,1491.5,671.5,175.0
341.0,2389722.0,591.8,11899.0,990.01,500.5,668.5,175.0,1490.5,672.5,177.1999969482422
342.0,2389722.0,591.8,11899.0,990.02,500.5,668.5,175.0,1490.5,674.5,177.1999969482422
343.0,2389722.0,591.8,11899.0,990.01,500.5,668.5,175.0,1490.5,672.5,177.1999969482422
344.0,2389722.0,591.8,11899.0,990.0,499.5,667.5,175.0,1490.5,670.5,173.89999389648438
345.0,2389722.0,591.8,11899.0,990.01,499.5,667.5,175.0,1490.5,672.5,177.1999969482422
346.0,2389722.0,591.8,11899.0,990.01,499.5,667.5,175.0,1490.5,672.5,177.1999969482422
347.0,2389722.0,591.8,11899.0,992.0,499.5,667.5,175.0,1491.5,670.5,175.0
348.0,2389722.0,591.8,11899.0,990.0,1491.5,671.5,175.0,501.5,672.5,170.60000610351562
349.0,2389722.0,591.8,11899.0,988.01,501.5,672.5,170.60000610351562,1489.5,676.5,172.8000030517578
350.0,2389722.0,591.8,11899.0,992.0,1492.5,673.5,177.1999969482422,500.5,672.5,170.60000610351562
351.0,2389722.0,591.8,11899.0,990.05,499.5,667.5,175.0,1490.5,677.5,172.8000030517578
352.0,2389923.0,591.9,11900.0,986.01,503.5,669.5,172.8000030517578,1489.5,673.5,177.1999969482422
353.0,2389923.0,591.9,11900.0,984.02,505.5,667.5,175.0,1489.5,673.5,177.1999969482422
354.0,2389923.0,591.9,11900.0,990.01,1490.5,673.5,176.10000610351562,499.5,670.5,168.39999389648438
355.0,2389923.0,591.9,11900.0,988.05,1490.5,673.5,176.10000610351562,502.5,664.5,171.6999969482422
356.0,2389923.0,591.9,11900.0,990.01,1490.5,672.5,177.1999969482422,500.5,668.5,175.0
357.0,2389923.0,591.9,11900.0,992.01,1491.5,672.5,177.1999969482422,499.5,667.5,175.0
358.0,2389923.0,591.9,11900.0,992.05,502.5,664.5,171.6999969482422,1493.5,673.5,177.1999969482422
359.0,2389923.0,591.9,11900.0,992.0,501.5,671.5,170.60000610351562,1493.5,673.5,177.1999969482422
360.0,2389923.0,591.9,11900.0,994.0,499.5,667.5,175.0,1493.5,670.5,175.0
361.0,2389923.0,591.9,11900.0,992.0,499.5,667.5,175.0,1492.5,670.5,175.0
362.0,2389923.0,591.9,11900.0,990.0,1491.5,672.5,177.1999969482422,502.5,672.5,171.6999969482422
363.0,2389923.0,591.9,11900.0,990.01,1491.5,672.5,177.1999969482422,501.5,668.5,175.0
364.0,2390128.0,591.9,11901.0,990.01,501.5,668.5,175.0,1491.5,672.5,177.1999969482422
365.0,2390128.0,591.9,11901.0,988.03,501.5,668.5,175.0,1489.5,676.5,172.8000030517578
366.0,2390128.0,591.9,11901.0,990.0,1492.5,671.5,175.0,502.5,672.5,171.6999969482422
367.0,2390128.0,591.9,11901.0,990.0,1492.5,671.5,175.0,502.5,672.5,171.6999969482422
368.0,2390128.0,591.9,11901.0,990.03,502.5,664.5,171.6999969482422,1492.5,671.5,175.0
369.0,2390128.0,591.9,11901.0,990.0,502.5,672.5,171.6999969482422,1492.5,671.5,175.0
370.0,2390128.0,591.9,11901.0,988.0,502.5,672.5,171.6999969482422,1489.5,673.5,170.60000610351562
371.0,2390128.0,591.9,11901.0,988.0,502.5,672.5,171.6999969482422,1489.5,673.5,170.60000610351562
372.0,2390128.0,591.9,11901.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
373.0,2390128.0,591.9,11901.0,988.0,502.5,672.5,171.6999969482422,1490.5,673.5,177.1999969482422
374.0,2390128.0,591.9,11901.0,990.0,1492.5,671.5,175.0,502.5,672.5,171.6999969482422
375.0,2390128.0,591.9,11901.0,990.01,501.5,668.5,175.0,1492.5,671.5,175.0
376.0,2390330.0,591.9,11902.0,994.02,499.5,667.5,175.0,1493.5,673.5,177.1999969482422
377.0,2390330.0,591.9,11902.0,994.02,499.5,667.5,175.0,1493.5,673.5,177.1999969482422
378.0,2390330.0,591.9,11902.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
379.0,2390330.0,591.9,11902.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
380.0,2390330.0,591.9,11902.0,992.0,499.5,667.5,175.0,1491.5,670.5,175.0
381.0,2390330.0,591.9,11902.0,992.01,499.5,667.5,175.0,1491.5,672.5,177.1999969482422
382.0,2390330.0,591.9,11902.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
383.0,2390330.0,591.9,11902.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
384.0,2390330.0,591.9,11902.0,992.02,499.5,667.5,175.0,1492.5,673.5,177.1999969482422
385.0,2390330.0,591.9,11902.0,992.01,1491.5,673.5,177.1999969482422,500.5,669.5,169.5
386.0,2390330.0,591.9,11902.0,990.02,1491.5,673.5,176.10000610351562,502.5,668.5,175.0
387.0,2390330.0,591.9,11902.0,992.02,1491.5,673.5,177.1999969482422,500.5,668.5,175.0
388.0,2390531.0,592.1,11903.0,990.0,501.5,672.5,170.60000610351562,1491.5,673.5,176.10000610351562
389.0,2390531.0,592.1,11903.0,990.0,500.5,672.5,170.60000610351562,1489.5,673.5,177.1999969482422
390.0,2390531.0,592.1,11903.0,994.02,499.5,667.5,174.89999389648438,1493.5,673.5,177.1999969482422
391.0,2390531.0,592.1,11903.0,994.02,499.5,667.5,175.0,1493.5,673.5,177.1999969482422
392.0,2390531.0,592.1,11903.0,992.0,1491.5,672.5,177.1999969482422,500.5,672.5,170.60000610351562
393.0,2390531.0,592.1,11903.0,992.0,1491.5,672.5,177.1999969482422,500.5,672.5,170.60000610351562
394.0,2390531.0,592.1,11903.0,990.01,1491.5,672.5,177.1999969482422,501.5,667.5,175.0
395.0,2390531.0,592.1,11903.0,990.01,1491.5,672.5,177.1999969482422,501.5,667.5,175.0
396.0,2390531.0,592.1,11903.0,990.01,1491.5,672.5,177.1999969482422,501.5,667.5,175.0
397.0,2390531.0,592.1,11903.0,990.01,1490.5,672.5,177.1999969482422,499.5,667.5,175.0
398.0,2390531.0,592.1,11903.0,992.02,1491.5,673.5,177.1999969482422,499.5,667.5,175.0
399.0,2390531.0,592.1,11903.0,992.02,1491.5,673.5,177.1999969482422,499.5,667.5,175.0
400.0,2390731.0,592.0,11904.0,992.02,1492.5,673.5,177.1999969482422,500.5,668.5,175.0
401.0,2390731.0,592.0,11904.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
402.0,2390731.0,592.0,11904.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
403.0,2390731.0,592.0,11904.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
404.0,2390731.0,592.0,11904.0,990.01,1490.5,673.5,177.1999969482422,499.5,670.5,168.39999389648438
405.0,2390731.0,592.0,11904.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
406.0,2390731.0,592.0,11904.0,992.0,499.5,667.5,175.0,1492.5,670.5,175.0
407.0,2390731.0,592.0,11904.0,992.0,499.5,667.5,175.0,1492.5,670.5,175.0
408.0,2390731.0,592.0,11904.0,988.03,502.5,666.5,172.8000030517578,1490.5,673.5,177.1999969482422
409.0,2390731.0,592.0,11904.0,990.02,500.5,668.5,175.0,1490.5,673.5,177.1999969482422
410.0,2390731.0,592.0,11904.0,992.02,501.5,667.5,175.0,1493.5,674.5,175.0
411.0,2390731.0,592.0,11904.0,986.03,504.5,667.5,173.89999389648438,1490.5,676.5,172.8000030517578
412.0,2390932.0,592.1,11905.0,990.01,502.5,666.5,172.8000030517578,1492.5,670.5,175.0
413.0,2390932.0,592.1,11905.0,988.05,502.5,666.5,172.8000030517578,1489.5,675.5,172.8000030517578
414.0,2390932.0,592.1,11905.0,992.0,500.5,670.5,169.5,1492.5,670.5,175.0
415.0,2390932.0,592.1,11905.0,992.0,500.5,670.5,169.5,1492.5,670.5,175.0
416.0,2390932.0,592.1,11905.0,990.02,500.5,670.5,169.5,1489.5,675.5,172.8000030517578
417.0,2390932.0,592.1,11905.0,986.02,1490.5,673.5,177.1999969482422,504.5,667.5,173.89999389648438
418.0,2390932.0,592.1,11905.0,992.0,500.5,668.5,175.0,1492.5,670.5,175.0
419.0,2390932.0,592.1,11905.0,992.0,1492.5,670.5,175.0,500.5,668.5,175.0
420.0,2390932.0,592.1,11905.0,986.03,1490.5,673.5,177.1999969482422,503.5,666.5,172.8000030517578
421.0,2390932.0,592.1,11905.0,992.01,1491.5,672.5,177.1999969482422,499.5,667.5,175.0
422.0,2390932.0,592.1,11905.0,988.02,1489.5,672.5,177.1999969482422,502.5,666.5,172.8000030517578
423.0,2390932.0,592.1,11905.0,990.0,1489.5,672.5,177.1999969482422,500.5,672.5,170.60000610351562
424.0,2391133.0,592.1,11906.0,992.0,500.5,668.5,175.0,1492.5,670.5,175.0
425.0,2391133.0,592.1,11906.0,992.0,1491.5,673.5,177.1999969482422,500.5,672.5,171.6999969482422
426.0,2391133.0,592.1,11906.0,988.05,505.5,667.5,175.0,1493.5,677.5,173.89999389648438
427.0,2391133.0,592.1,11906.0,988.02,505.5,667.5,175.0,1493.5,673.5,177.1999969482422
428.0,2391133.0,592.1,11906.0,992.0,1491.5,672.5,177.1999969482422,499.5,670.5,169.5
429.0,2391133.0,592.1,11906.0,994.01,1493.5,673.5,177.1999969482422,499.5,670.5,169.5
430.0,2391133.0,592.1,11906.0,994.02,1493.5,673.5,177.1999969482422,499.5,667.5,175.0
431.0,2391133.0,592.1,11906.0,988.0,501.5,671.5,170.60000610351562,1490.5,674.5,177.1999969482422
432.0,2391133.0,592.1,11906.0,994.03,500.5,668.5,175.0,1494.5,676.5,172.8000030517578
433.0,2391133.0,592.1,11906.0,992.01,499.5,667.5,175.0,1492.5,672.5,177.1999969482422
434.0,2391133.0,592.1,11906.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
435.0,2391133.0,592.1,11906.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
436.0,2391334.0,592.2,11907.0,994.0,1493.5,673.5,177.1999969482422,500.5,672.5,170.60000610351562
437.0,2391334.0,592.2,11907.0,994.02,1493.5,673.5,177.1999969482422,500.5,668.5,175.0
438.0,2391334.0,592.2,11907.0,994.02,1493.5,673.5,177.1999969482422,499.5,667.5,175.0
439.0,2391334.0,592.2,11907.0,996.02,1493.5,673.5,177.1999969482422,498.5,668.5,175.0
440.0,2391334.0,592.2,11907.0,990.0,501.5,671.5,170.60000610351562,1491.5,671.5,176.10000610351562
441.0,2391334.0,592.2,11907.0,992.0,499.5,670.5,168.39999389648438,1491.5,670.5,175.0
442.0,2391334.0,592.2,11907.0,992.0,499.5,667.5,175.0,1491.5,670.5,175.0
443.0,2391334.0,592.2,11907.0,992.01,499.5,667.5,175.0,1491.5,672.5,177.1999969482422
444.0,2391334.0,592.2,11907.0,992.0,499.5,667.5,175.0,1491.5,670.5,175.0
445.0,2391334.0,592.2,11907.0,992.0,1491.5,670.5,175.0,499.5,667.5,175.0
446.0,2391334.0,592.2,11907.0,998.03,493.5,666.5,169.5,1491.5,673.5,177.1999969482422
447.0,2391334.0,592.2,11907.0,992.02,1491.5,673.5,177.1999969482422,499.5,667.5,175.0
448.0,2391535.0,592.2,11908.0,990.02,501.5,667.5,175.0,1491.5,673.5,177.1999969482422
449.0,2391535.0,592.2,11908.0,990.0,500.5,668.5,175.0,1489.5,669.5,175.0
450.0,2391535.0,592.2,11908.0,992.0,1491.5,672.5,177.1999969482422,500.5,670.5,169.5
451.0,2391535.0,592.2,11908.0,990.0,501.5,672.5,170.60000610351562,1492.5,673.5,177.1999969482422
452.0,2391535.0,592.2,11908.0,990.0,501.5,672.5,170.60000610351562,1492.5,673.5,177.1999969482422
453.0,2391535.0,592.2,11908.0,990.0,501.5,672.5,170.60000610351562,1492.5,671.5,175.0
454.0,2391535.0,592.2,11908.0,986.02,504.5,667.5,175.0,1489.5,673.5,177.1999969482422
455.0,2391535.0,592.2,11908.0,986.02,504.5,667.5,175.0,1489.5,673.5,177.1999969482422
456.0,2391535.0,592.2,11908.0,996.02,1492.5,673.5,177.1999969482422,496.5,668.5,172.8000030517578
457.0,2391535.0,592.2,11908.0,992.01,501.5,672.5,170.60000610351562,1494.5,676.5,172.8000030517578
458.0,2391535.0,592.2,11908.0,994.01,496.5,668.5,172.8000030517578,1490.5,672.5,177.1999969482422
459.0,2391535.0,592.2,11908.0,994.01,496.5,668.5,172.8000030517578,1490.5,672.5,177.1999969482422
460.0,2391535.0,592.2,11908.0,990.0,501.5,672.5,170.60000610351562,1491.5,672.5,177.1999969482422
461.0,2391739.0,592.2,11909.0,994.0,498.5,669.5,175.0,1492.5,670.5,175.0
462.0,2391739.0,592.2,11909.0,990.0,1491.5,672.5,177.1999969482422,501.5,672.5,170.60000610351562
463.0,2391739.0,592.2,11909.0,988.0,501.5,672.5,170.60000610351562,1490.5,672.5,177.1999969482422
464.0,2391739.0,592.2,11909.0,992.03,500.5,668.5,175.0,1492.5,676.5,173.89999389648438
465.0,2391739.0,592.2,11909.0,990.02,1489.5,673.5,177.1999969482422,500.5,668.5,175.0
466.0,2391739.0,592.2,11909.0,992.01,500.5,670.5,169.5,1491.5,673.5,177.1999969482422
467.0,2391739.0,592.2,11909.0,986.03,1489.5,673.5,177.1999969482422,504.5,666.5,173.89999389648438
468.0,2391739.0,592.2,11909.0,990.0,499.5,669.5,168.39999389648438,1490.5,670.5,175.0
469.0,2391739.0,592.2,11909.0,986.03,502.5,667.5,175.0,1488.5,675.5,172.8000030517578
470.0,2391739.0,592.2,11909.0,992.03,500.5,668.5,175.0,1492.5,675.5,175.0
471.0,2391739.0,592.2,11909.0,990.03,501.5,667.5,175.0,1492.5,675.5,175.0
472.0,2391739.0,592.2,11909.0,992.02,1491.5,673.5,177.1999969482422,500.5,668.5,175.0
473.0,2391940.0,592.2,11910.0,994.03,1491.5,673.5,177.1999969482422,497.5,665.5,173.89999389648438
474.0,2391940.0,592.2,11910.0,992.01,498.5,669.5,175.0,1490.5,674.5,177.1999969482422
475.0,2391940.0,592.2,11910.0,990.0,1489.5,672.5,177.1999969482422,499.5,671.5,170.60000610351562
476.0,2391940.0,592.2,11910.0,988.03,1489.5,673.5,177.1999969482422,501.5,665.5,172.8000030517578
477.0,2391940.0,592.2,11910.0,988.03,1490.5,673.5,177.1999969482422,501.5,665.5,172.8000030517578
478.0,2391940.0,592.2,11910.0,994.03,1492.5,673.5,177.1999969482422,497.5,665.5,173.89999389648438
479.0,2391940.0,592.2,11910.0,996.0,496.5,667.5,172.8000030517578,1492.5,670.5,175.0
480.0,2391940.0,592.2,11910.0,994.01,496.5,667.5,172.8000030517578,1490.5,672.5,177.1999969482422
481.0,2391940.0,592.2,11910.0,988.02,499.5,670.5,169.5,1487.5,676.5,172.8000030517578
482.0,2391940.0,592.2,11910.0,990.01,1490.5,673.5,177.1999969482422,499.5,669.5,169.5
483.0,2391940.0,592.2,11910.0,990.01,499.5,669.5,169.5,1490.5,673.5,177.1999969482422
484.0,2391940.0,592.2,11910.0,994.02,1494.5,676.5,172.8000030517578,499.5,670.5,170.60000610351562
485.0,2392140.0,592.3,11911.0,994.01,1491.5,670.5,175.0,497.5,665.5,173.89999389648438
486.0,2392140.0,592.3,11911.0,990.01,499.5,669.5,169.5,1490.5,673.5,177.1999969482422
487.0,2392140.0,592.3,11911.0,990.01,499.5,669.5,169.5,1490.5,673.5,177.1999969482422
488.0,2392140.0,592.3,11911.0,988.02,499.5,670.5,169.5,1488.5,675.5,172.8000030517578
489.0,2392140.0,592.3,11911.0,986.02,1490.5,673.5,170.60000610351562,504.5,667.5,175.0
490.0,2392140.0,592.3,11911.0,992.01,500.5,669.5,169.5,1492.5,673.5,177.1999969482422
491.0,2392140.0,592.3,11911.0,990.01,500.5,669.5,169.5,1490.5,673.5,177.1999969482422
492.0,2392140.0,592.3,11911.0,994.02,500.5,669.5,169.5,1494.5,676.5,172.8000030517578
493.0,2392140.0,592.3,11911.0,996.05,1494.5,676.5,172.8000030517578,497.5,665.5,173.89999389648438
494.0,2392140.0,592.3,11911.0,990.01,1491.5,670.5,175.0,502.5,665.5,172.8000030517578
495.0,2392140.0,592.3,11911.0,992.0,1492.5,670.5,175.0,500.5,669.5,169.5
496.0,2392140.0,592.3,11911.0,994.02,498.5,666.5,175.0,1492.5,672.5,177.1999969482422
497.0,2392343.0,592.3,11912.0,996.05,498.5,666.5,175.0,1494.5,676.5,172.8000030517578
498.0,2392343.0,592.3,11912.0,992.0,500.5,671.5,170.60000610351562,1491.5,670.5,175.0
499.0,2392343.0,592.3,11912.0,994.0,498.5,668.5,175.0,1491.5,670.5,175.0
500.0,2392343.0,592.3,11912.0,988.0,501.5,672.5,170.60000610351562,1490.5,671.5,177.1999969482422
501.0,2392343.0,592.3,11912.0,990.0,1489.5,673.5,177.1999969482422,499.5,671.5,169.5
502.0,2392343.0,592.3,11912.0,990.0,499.5,670.5,169.5,1490.5,670.5,175.0
503.0,2392343.0,592.3,11912.0,992.01,499.5,670.5,169.5,1492.5,674.5,175.0
504.0,2392343.0,592.3,11912.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
505.0,2392343.0,592.3,11912.0,990.01,1490.5,673.5,177.1999969482422,499.5,670.5,169.5
506.0,2392343.0,592.3,11912.0,990.0,1490.5,670.5,175.0,499.5,670.5,169.5
507.0,2392343.0,592.3,11912.0,990.01,1489.5,676.5,172.8000030517578,500.5,672.5,170.60000610351562
508.0,2392343.0,592.3,11912.0,988.01,501.5,667.5,175.0,1490.5,672.5,176.10000610351562
509.0,2392545.0,592.3,11913.0,990.03,500.5,668.5,175.0,1489.5,675.5,172.8000030517578
510.0,2392545.0,592.3,11913.0,992.0,499.5,670.5,169.5,1492.5,671.5,175.0
511.0,2392545.0,592.3,11913.0,992.01,1492.5,671.5,175.0,499.5,667.5,175.0
512.0,2392545.0,592.3,11913.0,992.03,501.5,667.5,175.0,1493.5,676.5,173.89999389648438
513.0,2392545.0,592.3,11913.0,990.02,1490.5,673.5,177.1999969482422,499.5,667.5,175.0
514.0,2392545.0,592.3,11913.0,990.03,1494.5,676.5,172.8000030517578,504.5,667.5,175.0
515.0,2392545.0,592.3,11913.0,986.01,504.5,667.5,175.0,1489.5,671.5,175.0
516.0,2392545.0,592.3,11913.0,994.03,1494.5,676.5,172.8000030517578,500.5,668.5,175.0
517.0,2392545.0,592.3,11913.0,992.0,1492.5,670.5,175.0,500.5,668.5,175.0
518.0,2392545.0,592.3,11913.0,988.0,1492.5,670.5,175.0,504.5,667.5,175.0
