DISTANCE,TIME,RETRACAO,60ma_S,60ma_T,60ma_t,60ma_R,TEMPERATURE
990.7412121212118,-318084.36978,0.9917939393939396,,,,,572.5
990.6787499999999,-317608.89487500006,0.9919862500000002,,,,,572.6
990.5129166666665,-317008.294995,0.9924889583333334,990.6459234782609,572.6221739130434,-317483.76989652176,0.9920867391304348,572.7
990.9283333333333,-316207.49515500007,0.9912291666666667,990.7073612499998,572.7608333333334,-316699.65338875,0.9918979166666664,572.8
990.6225,-316040.66185499995,0.9921494444444448,990.6860319444446,572.7852777777777,-316532.82009249995,0.9919638888888888,572.9
991.3408333333331,-315406.6953150001,0.9900041666666667,990.7603333333336,572.8862499999999,-315898.8535491666,0.9917366666666664,573.0
990.1395833333327,-314806.0954350001,0.9936131249999999,990.6370452083328,573.0166666666668,-315298.25366791664,0.9921193750000001,573.1
990.7633333333332,-314205.49555500003,0.9917262500000001,990.3269375,573.1162499999999,-314697.65378750005,0.9930491666666663,573.2
990.9262499999999,-313704.99565500004,0.9912541666666669,990.7416520833335,573.2116666666667,-314197.1538933334,0.9917970833333333,573.3
991.259583333333,-313254.54574500007,0.990259166666667,991.0538335416667,573.3066666666666,-313746.7039839583,0.9908670833333332,573.4
990.2886111111109,-312503.79589500005,0.9931608333333334,990.8881613888892,573.4211111111113,-312995.954135,0.9913725000000001,573.5
990.5083333333333,-312103.39597500005,0.9924933333333333,990.5916933333333,573.4816666666667,-312595.554215,0.9922558333333332,573.6
990.6758333333332,-311602.896075,0.9920012500000003,990.5771833333337,573.599375,-312095.054315,0.9922958333333333,573.7
991.3402777777776,-310902.19621500006,0.9899988888888888,990.9756994444446,573.7277777777776,-311394.354455,0.9910963888888892,573.8
990.9516666666664,-310301.59633500007,0.9911633333333333,991.0425180555558,573.8180555555556,-310793.754575,0.9908936111111115,573.9
990.0141666666664,-309801.0964350001,0.9939800000000001,990.6799520833332,573.9016666666668,-310293.25467500003,0.99197875,574.0
990.9552777777777,-309300.5965350001,0.9911563888888888,990.5428283333335,574.0016666666668,-309792.75477500004,0.9923930555555557,574.1
991.2305555555556,-308699.996655,0.9903280555555555,990.7980183333337,574.1180555555555,-309192.1548950001,0.9916277777777773,574.2
989.7908333333331,-308099.39677500003,0.9946541666666666,990.9404941666666,574.2180555555556,-308591.55501499993,0.9911991666666662,574.3
