DISTANCE,TEMPERATURE,TIME
990.02,572.7,-316783.07004
994.03,572.7,-316766.38671000005
994.01,572.7,-316749.70338
992.0,572.7,-316733.02005000005
992.01,572.7,-316716.33672
992.0,572.7,-316699.65339000005
992.01,572.7,-316682.97006
990.02,572.7,-316666.28673000005
990.02,572.7,-316649.6034
994.02,572.7,-316632.92007000005
988.03,572.7,-316616.23674
994.0,572.9,-316599.55341000005
990.02,572.9,-316582.87008
992.01,572.9,-316566.18675000005
992.02,572.9,-316549.50342
992.02,572.9,-316532.82009000005
992.02,572.9,-316516.13676
992.01,572.9,-316499.45343000005
992.02,572.9,-316482.7701
992.0,572.9,-316466.08677000005
988.03,572.9,-316449.40344
992.0,572.9,-316432.72011000005
992.0,572.9,-316416.03678
990.02,572.8,-316399.35345000005
988.03,572.8,-316382.67012
992.01,572.8,-316365.98679000005
992.01,572.8,-316349.30346
986.03,572.8,-316332.62013000005
986.03,572.8,-316315.9368
994.03,572.8,-316299.25347000005
990.02,572.8,-316282.57014
992.01,572.8,-316265.88681000005
992.01,572.8,-316249.20348
992.01,572.8,-316232.52015000005
992.01,572.8,-316215.83682
992.01,572.8,-316199.15349000006
992.0,572.8,-316182.47016
992.01,572.8,-316165.78683000006
986.03,572.8,-316149.1035
992.02,572.8,-316132.42017000006
992.02,572.8,-316115.73684
986.01,572.8,-316099.05351000006
986.01,572.8,-316082.37018
992.0,572.8,-316065.68685000006
992.0,572.8,-316049.00352
992.0,572.8,-316032.32019000006
990.0,572.8,-316015.63686
992.0,572.9,-315998.95353000006
992.0,572.9,-315982.2702
994.0,572.9,-315965.58687000006
998.02,572.9,-315948.90354
992.0,572.9,-315932.22021000006
992.0,572.9,-315915.53688
990.01,572.9,-315898.85355000006
992.01,572.9,-315882.17022
990.02,572.9,-315865.48689000006
990.01,572.9,-315848.80356000003
992.03,572.9,-315832.12023
994.0,572.9,-315815.43690000003
992.0,572.9,-315798.75357
990.0,572.9,-315782.07024000003
990.02,572.9,-315765.38691
990.01,572.9,-315748.70358000003
988.0,572.9,-315732.02025
990.0,572.9,-315715.33692000003
992.01,572.9,-315698.65359
990.01,572.9,-315681.97026000003
988.03,572.9,-315665.28693
986.02,572.9,-315648.60360000003
992.0,572.9,-315631.92027
992.0,572.9,-315615.23694000003
986.01,573.0,-315598.55361
986.01,573.0,-315581.87028000003
988.02,573.0,-315565.18695
986.01,573.0,-315548.50362000003
984.02,573.0,-315531.82029
986.03,573.0,-315515.13696000003
984.02,573.0,-315498.45363
1000.05,573.0,-315481.77030000003
992.0,573.0,-315465.08697
992.01,573.0,-315448.40364000003
988.01,573.0,-315431.72031
992.02,573.0,-315415.03698000003
992.01,573.0,-315398.35365
994.03,573.0,-315381.67032000003
990.0,573.0,-315364.98699
986.0,573.0,-315348.30366000003
992.0,573.0,-315331.62033
992.0,573.0,-315314.93700000003
990.0,573.0,-315298.25367
992.01,573.0,-315281.57034000003
992.01,573.0,-315264.88701
990.02,573.0,-315248.20368000004
990.0,573.0,-315231.52035
990.02,573.0,-315214.83702000004
990.05,573.1,-315198.15369
984.03,573.1,-315181.47036000004
986.01,573.1,-315164.78703
990.0,573.1,-315148.10370000004
990.0,573.1,-315131.42037
988.02,573.1,-315114.73704000004
990.0,573.1,-315098.05371
986.01,573.1,-315081.37038000004
988.0,573.1,-315064.68705
992.02,573.1,-315048.00372000004
990.01,573.1,-315031.32039
992.01,573.1,-315014.63706000004
992.01,573.1,-314997.95373
990.0,573.1,-314981.27040000004
992.01,573.1,-314964.58707
990.02,573.1,-314947.90374000004
988.03,573.1,-314931.22041
988.03,573.1,-314914.53708000004
990.0,573.1,-314897.85375
990.0,573.1,-314881.17042000004
986.02,573.1,-314864.48709
988.01,573.1,-314847.80376000004
988.0,573.1,-314831.12043
988.0,573.1,-314814.43710000004
990.02,573.1,-314797.75377
992.02,573.1,-314781.07044000004
994.03,573.1,-314764.38711
990.02,573.1,-314747.70378000004
990.02,573.1,-314731.02045
990.0,573.1,-314714.33712000004
992.02,573.1,-314697.65379
992.02,573.1,-314680.97046000004
988.03,573.1,-314664.28713
990.05,573.1,-314647.60380000004
986.01,573.1,-314630.92047
986.03,573.1,-314614.23714000004
992.0,573.1,-314597.55381
990.0,573.1,-314580.87048000004
990.02,573.1,-314564.18715
990.02,573.1,-314547.50382000004
988.0,573.1,-314530.82049
990.0,573.1,-314514.13716000004
992.02,573.1,-314497.45383
990.02,573.1,-314480.77050000004
990.0,573.1,-314464.08717
990.0,573.1,-314447.40384000004
992.02,573.1,-314430.72051
990.0,573.1,-314414.03718000004
990.0,573.2,-314397.35385
990.02,573.2,-314380.67052000004
984.02,573.2,-314363.98719
994.03,573.2,-314347.30386000004
990.0,573.2,-314330.62053
990.0,573.2,-314313.93720000004
992.0,573.2,-314297.25387
990.0,573.2,-314280.57054000004
1000.03,573.2,-314263.88721
992.0,573.2,-314247.20388000004
988.01,573.2,-314230.52055
990.02,573.2,-314213.83722000004
992.0,573.2,-314197.15389
992.0,573.2,-314180.47056000005
986.0,573.2,-314163.78723
992.0,573.2,-314147.10390000005
990.0,573.2,-314130.42057
992.0,573.2,-314113.73724000005
988.01,573.2,-314097.05391
988.0,573.2,-314080.37058000005
990.0,573.2,-314063.68725
990.0,573.2,-314047.00392000005
988.01,573.2,-314030.32059
992.0,573.2,-314013.63726000005
992.0,573.3,-313996.95393
992.0,573.3,-313980.27060000005
992.01,573.3,-313963.58727
990.0,573.3,-313946.90394000005
992.0,573.3,-313930.22061
990.01,573.3,-313913.53728000005
992.02,573.3,-313896.85395
992.03,573.3,-313880.17062000005
994.02,573.3,-313863.48729
994.02,573.3,-313846.80396000005
992.0,573.3,-313830.12063
988.0,573.3,-313813.43730000005
992.0,573.4,-313796.75397
992.02,573.4,-313780.07064000005
992.0,573.4,-313763.38731
994.02,573.4,-313746.70398000005
994.02,573.4,-313730.02065
994.02,573.4,-313713.33732000005
992.0,573.4,-313696.65399
990.01,573.4,-313679.97066000005
992.0,573.4,-313663.28733
992.03,573.4,-313646.60400000005
992.03,573.4,-313629.92067
990.05,573.4,-313613.23734000005
990.02,573.3,-313596.55401
992.0,573.3,-313579.87068000005
992.0,573.3,-313563.18735
990.02,573.3,-313546.50402000005
988.0,573.3,-313529.82069
992.0,573.3,-313513.13736000005
990.01,573.3,-313496.45403
992.0,573.3,-313479.77070000005
990.02,573.3,-313463.08737
992.0,573.3,-313446.40404000005
992.0,573.3,-313429.72071
990.0,573.3,-313413.03738000005
990.0,573.4,-313396.35405
990.0,573.4,-313379.67072000005
992.02,573.4,-313362.98739
994.02,573.4,-313346.30406000005
992.02,573.4,-313329.62073
992.02,573.4,-313312.93740000005
990.02,573.4,-313296.25407
990.02,573.4,-313279.57074000005
992.01,573.4,-313262.88741
986.01,573.4,-313246.20408000005
992.01,573.4,-313229.52075
992.01,573.4,-313212.83742000005
992.02,573.4,-313196.15409
992.0,573.4,-313179.47076000005
994.02,573.4,-313162.78743
994.02,573.4,-313146.10410000006
994.0,573.4,-313129.42077
994.0,573.4,-313112.73744000006
990.02,573.4,-313096.05411
994.02,573.4,-313079.37078000006
992.02,573.4,-313062.68745
992.02,573.4,-313046.00412000006
986.01,573.4,-313029.32079
988.0,573.4,-313012.63746000006
992.0,573.4,-312995.95413
992.0,573.4,-312979.27080000006
990.0,573.4,-312962.58747
988.0,573.4,-312945.90414000006
986.02,573.4,-312929.22081
984.02,573.4,-312912.53748000006
990.0,573.4,-312895.85415
988.01,573.4,-312879.17082000006
990.01,573.4,-312862.48749
986.01,573.4,-312845.80416000006
986.01,573.4,-312829.12083
992.01,573.4,-312812.4375
990.01,573.5,-312795.75417000003
990.0,573.5,-312779.07084
992.03,573.5,-312762.38751000003
986.02,573.5,-312745.70418
992.03,573.5,-312729.02085000003
994.02,573.5,-312712.33752
992.01,573.5,-312695.65419000003
990.01,573.5,-312678.97086
990.02,573.5,-312662.28753000003
990.01,573.5,-312645.6042
990.0,573.5,-312628.92087000003
990.01,573.5,-312612.23754
990.01,573.5,-312595.55421000003
992.0,573.5,-312578.87088
990.0,573.5,-312562.18755000003
988.01,573.5,-312545.50422
992.0,573.5,-312528.82089000003
990.05,573.5,-312512.13756
986.01,573.5,-312495.45423000003
984.02,573.5,-312478.7709
990.01,573.5,-312462.08757000003
988.05,573.5,-312445.40424
990.01,573.5,-312428.72091000003
992.01,573.5,-312412.03758
992.05,573.5,-312395.35425000003
992.0,573.5,-312378.67092
994.0,573.5,-312361.98759000003
992.0,573.5,-312345.30426
990.0,573.5,-312328.62093000003
990.01,573.5,-312311.9376
990.01,573.5,-312295.25427000003
988.03,573.5,-312278.57094
990.0,573.5,-312261.88761000003
990.0,573.5,-312245.20428
990.03,573.5,-312228.52095000003
990.0,573.5,-312211.83762
988.0,573.6,-312195.15429000003
988.0,573.6,-312178.47096
990.02,573.6,-312161.78763000004
988.0,573.6,-312145.1043
990.0,573.6,-312128.42097000004
990.01,573.6,-312111.73764
994.02,573.6,-312095.05431000004
994.02,573.6,-312078.37098
990.02,573.6,-312061.68765000004
990.02,573.6,-312045.00432
992.0,573.6,-312028.32099000004
992.01,573.6,-312011.63766
990.02,573.7,-311994.95433000004
990.02,573.7,-311978.271
992.02,573.7,-311961.58767000004
992.01,573.7,-311944.90434
990.02,573.7,-311928.22101000004
992.02,573.7,-311911.53768
990.0,573.7,-311894.85435000004
990.0,573.7,-311878.17102
994.02,573.7,-311861.48769000004
994.02,573.7,-311844.80436
992.0,573.7,-311828.12103000004
992.0,573.7,-311811.4377
990.01,573.7,-311794.75437000004
990.01,573.7,-311778.07104
990.01,573.7,-311761.38771000004
990.01,573.7,-311744.70438
992.02,573.7,-311728.02105000004
992.02,573.7,-311711.33772
992.02,573.7,-311694.65439000004
990.02,573.7,-311677.97106
990.02,573.7,-311661.28773000004
990.02,573.7,-311644.6044
990.01,573.7,-311627.92107000004
990.02,573.7,-311611.23774
992.0,573.7,-311594.55441000004
992.0,573.7,-311577.87108
988.03,573.7,-311561.18775000004
990.02,573.7,-311544.50442
992.02,573.7,-311527.82109000004
986.03,573.7,-311511.13776
990.01,573.7,-311494.45443000004
988.05,573.7,-311477.7711
992.0,573.7,-311461.08777000004
992.0,573.7,-311444.40444
990.02,573.7,-311427.72111000004
986.02,573.7,-311411.03778
992.0,573.7,-311394.35445000004
992.0,573.7,-311377.67112
986.03,573.7,-311360.98779000004
992.01,573.7,-311344.30446
988.02,573.7,-311327.62113000004
990.0,573.7,-311310.9378
992.0,573.7,-311294.25447000004
992.0,573.7,-311277.57114
988.05,573.7,-311260.88781000004
988.02,573.7,-311244.20448
992.0,573.7,-311227.52115000004
994.01,573.7,-311210.83782
994.02,573.8,-311194.15449000004
988.0,573.8,-311177.47116
994.03,573.8,-311160.78783000004
992.01,573.8,-311144.1045
990.02,573.8,-311127.42117000005
990.02,573.8,-311110.73784
994.0,573.8,-311094.05451000005
994.02,573.8,-311077.37118
994.02,573.8,-311060.68785000005
996.02,573.8,-311044.00452
990.0,573.8,-311027.32119000005
992.0,573.8,-311010.63786
992.0,573.8,-310993.95453000005
992.01,573.8,-310977.2712
992.0,573.8,-310960.58787000005
992.0,573.8,-310943.90454
998.03,573.8,-310927.22121000005
992.02,573.8,-310910.53788
990.02,573.8,-310893.85455000005
990.0,573.8,-310877.17122
992.0,573.8,-310860.48789000005
990.0,573.8,-310843.80456
990.0,573.8,-310827.12123000005
990.0,573.8,-310810.4379
986.02,573.8,-310793.75457000005
986.02,573.8,-310777.07124
996.02,573.8,-310760.38791000005
992.01,573.8,-310743.70458
994.01,573.8,-310727.02125000005
994.01,573.8,-310710.33792
990.0,573.8,-310693.65459000005
994.0,573.8,-310676.97126
990.0,573.8,-310660.28793000005
988.0,573.8,-310643.6046
992.03,573.8,-310626.92127000005
990.02,573.8,-310610.23794
992.01,573.9,-310593.55461000005
986.03,573.9,-310576.87128
990.0,573.9,-310560.18795000005
986.03,573.9,-310543.50462
992.03,573.9,-310526.82129000005
990.03,573.9,-310510.13796
992.02,573.9,-310493.45463000005
994.03,573.9,-310476.7713
992.01,573.9,-310460.08797000005
990.0,573.9,-310443.40464
988.03,573.9,-310426.72131000005
988.03,573.9,-310410.03798
994.03,573.9,-310393.35465000005
996.0,573.9,-310376.67132
994.01,573.9,-310359.98799000005
988.02,573.9,-310343.30466
990.01,573.9,-310326.62133000005
990.01,573.9,-310309.938
994.02,573.9,-310293.25467000005
994.01,573.9,-310276.57134
990.01,573.9,-310259.88801000005
990.01,573.9,-310243.20468
988.02,573.9,-310226.52135000005
986.02,573.9,-310209.83802
992.01,573.9,-310193.15469000005
990.01,573.9,-310176.47136
994.02,573.9,-310159.78803000005
996.05,573.9,-310143.1047
990.01,573.9,-310126.42137000005
992.0,573.9,-310109.73804
994.02,573.9,-310093.05471000005
996.05,573.9,-310076.37138
992.0,573.9,-310059.68805000006
994.0,573.9,-310043.00472
988.0,573.9,-310026.32139000006
990.0,573.9,-310009.63806
990.0,574.0,-309992.95473000006
992.01,574.0,-309976.2714
990.02,574.0,-309959.58807000006
990.01,574.0,-309942.90474
990.0,574.0,-309926.22141000006
990.01,574.0,-309909.53808
988.01,574.0,-309892.85475000006
990.03,574.0,-309876.17142
992.0,574.0,-309859.48809000006
992.01,574.0,-309842.80476
992.03,574.0,-309826.12143000006
990.02,574.0,-309809.4381
990.03,574.0,-309792.75477000006
986.01,574.0,-309776.07144
994.03,574.0,-309759.38811
992.0,574.0,-309742.70478000003
988.0,574.0,-309726.02145
986.01,574.0,-309709.33812000003
988.03,574.0,-309692.65479
986.0,574.0,-309675.97146000003
988.0,574.0,-309659.28813
992.0,574.0,-309642.60480000003
990.0,574.0,-309625.92147
992.0,574.0,-309609.23814000003
992.0,574.1,-309592.55481
992.0,574.1,-309575.87148000003
990.02,574.1,-309559.18815
994.03,574.1,-309542.50482000003
994.03,574.1,-309525.82149
988.02,574.1,-309509.13816000003
992.0,574.1,-309492.45483
990.01,574.1,-309475.77150000003
992.0,574.1,-309459.08817
990.01,574.1,-309442.40484000003
992.0,574.1,-309425.72151
990.02,574.1,-309409.03818000003
996.03,574.1,-309392.35485
988.02,574.1,-309375.67152000003
992.03,574.1,-309358.98819
990.02,574.1,-309342.30486000003
986.02,574.1,-309325.62153
992.0,574.1,-309308.93820000003
994.03,574.1,-309292.25487
990.03,574.1,-309275.57154000003
994.03,574.1,-309258.88821
994.03,574.1,-309242.20488000003
994.03,574.1,-309225.52155
994.03,574.1,-309208.83822000003
994.03,574.1,-309192.15489
996.05,574.1,-309175.47156000003
990.02,574.1,-309158.78823
990.02,574.1,-309142.10490000003
990.0,574.1,-309125.42157
988.02,574.1,-309108.73824000004
992.02,574.1,-309092.05491
988.02,574.1,-309075.37158000004
990.02,574.1,-309058.68825
990.02,574.1,-309042.00492000004
990.0,574.1,-309025.32159
992.0,574.1,-309008.63826000004
988.0,574.2,-308991.95493
990.0,574.2,-308975.27160000004
990.0,574.2,-308958.58827
996.01,574.2,-308941.90494000004
994.03,574.2,-308925.22161
988.0,574.2,-308908.53828000004
994.02,574.2,-308891.85495
994.0,574.2,-308875.17162000004
994.03,574.2,-308858.48829
990.01,574.2,-308841.80496000004
990.0,574.2,-308825.12163
988.0,574.2,-308808.43830000004
992.02,574.2,-308791.75497
992.02,574.2,-308775.07164000004
994.02,574.2,-308758.38831
1000.03,574.2,-308741.70498000004
992.0,574.2,-308725.02165
990.02,574.2,-308708.33832000004
988.02,574.2,-308691.65499
992.01,574.2,-308674.97166000004
994.02,574.2,-308658.28833
992.01,574.2,-308641.60500000004
990.0,574.2,-308624.92167
992.0,574.2,-308608.23834000004
990.0,574.2,-308591.55501
990.0,574.2,-308574.87168000004
988.03,574.2,-308558.18835
990.02,574.2,-308541.50502000004
992.0,574.2,-308524.82169
992.01,574.2,-308508.13836000004
990.01,574.2,-308491.45503
990.02,574.2,-308474.77170000004
990.01,574.2,-308458.08837
990.01,574.2,-308441.40504000004
994.03,574.2,-308424.72171
992.0,574.2,-308408.03838000004
988.0,574.3,-308391.35505
990.0,574.3,-308374.67172000004
990.0,574.3,-308357.98839
986.02,574.3,-308341.30506000004
990.0,574.3,-308324.62173
990.0,574.3,-308307.93840000004
990.0,574.3,-308291.25507
994.01,574.3,-308274.57174000004
994.01,574.3,-308257.88841
990.0,574.3,-308241.20508000004
994.01,574.3,-308224.52175
990.0,574.3,-308207.83842000004
990.0,574.3,-308191.15509
990.0,574.3,-308174.47176000004
990.01,574.3,-308157.78843
992.03,574.3,-308141.10510000004
990.0,574.3,-308124.42177
990.0,574.3,-308107.73844000004
992.01,574.3,-308091.05511
990.01,574.3,-308074.37178000004
990.02,574.3,-308057.68845
990.0,574.3,-308041.00512000005
990.01,574.3,-308024.32179
988.0,574.3,-308007.63846000005
992.0,574.3,-307990.95513
992.0,574.3,-307974.27180000005
992.0,574.3,-307957.58847
990.02,574.3,-307940.90514000005
992.0,574.3,-307924.22181
992.0,574.3,-307907.53848000005
988.0,574.3,-307890.85515
990.02,574.3,-307874.17182000005
992.0,574.3,-307857.48849
992.0,574.3,-307840.80516000005
994.02,574.3,-307824.12183
990.02,574.3,-307807.43850000005
994.0,574.4,-307790.75517
992.0,574.4,-307774.07184000005
994.0,574.4,-307757.38851
992.0,574.4,-307740.70518000005
990.01,574.4,-307724.02185
990.0,574.4,-307707.33852000005
992.01,574.4,-307690.65519
992.02,574.4,-307673.97186000005
992.01,574.4,-307657.28853
994.02,574.4,-307640.60520000005
986.02,574.4,-307623.92187
990.01,574.4,-307607.23854000005
990.01,574.5,-307590.55521
990.0,574.5,-307573.87188000005
990.0,574.5,-307557.18855
990.0,574.5,-307540.50522000005
990.02,574.5,-307523.82189
984.02,574.5,-307507.13856000005
990.0,574.5,-307490.45523
992.0,574.5,-307473.77190000005
990.0,574.5,-307457.08857
988.02,574.5,-307440.40524000005
986.01,574.5,-307423.72191
990.02,574.5,-307407.03858000005
990.02,574.5,-307390.35525
990.01,574.5,-307373.67192000005
992.0,574.5,-307356.98859
992.0,574.5,-307340.30526000005
992.0,574.5,-307323.62193
992.0,574.5,-307306.93860000005
994.03,574.5,-307290.25527
992.01,574.5,-307273.57194000005
994.02,574.5,-307256.88861
990.01,574.5,-307240.20528000005
990.02,574.5,-307223.52195
990.02,574.5,-307206.83862000005
982.01,574.5,-307190.15529
982.01,574.5,-307173.47196000005
986.0,574.5,-307156.78863
992.0,574.5,-307140.10530000005
986.02,574.5,-307123.42197
984.01,574.5,-307106.73864000005
990.0,574.5,-307090.05531
992.02,574.5,-307073.37198000005
988.01,574.5,-307056.68865
990.01,574.5,-307040.00532000005
990.03,574.5,-307023.32199
992.03,574.5,-307006.63866000006
990.01,574.6,-306989.95533
986.01,574.6,-306973.27200000006
992.03,574.6,-306956.58867
992.03,574.6,-306939.90534000006
992.0,574.6,-306923.22201
994.02,574.6,-306906.53868000006
994.03,574.6,-306889.85535
994.03,574.6,-306873.17202000006
990.02,574.6,-306856.48869
984.02,574.6,-306839.80536000006
988.01,574.6,-306823.12203
984.02,574.6,-306806.43870000006
990.03,574.6,-306789.75537
986.02,574.6,-306773.07204000006
992.03,574.6,-306756.38871
990.01,574.6,-306739.70538
990.03,574.6,-306723.02205
986.03,574.6,-306706.33872
990.0,574.6,-306689.65539
990.02,574.6,-306672.97206
990.02,574.6,-306656.28873000003
990.02,574.6,-306639.6054
990.02,574.6,-306622.92207000003
990.02,574.6,-306606.23874
990.02,574.6,-306589.55541000003
990.0,574.6,-306572.87208
988.03,574.6,-306556.18875000003
990.02,574.6,-306539.50542
990.02,574.6,-306522.82209000003
990.02,574.6,-306506.13876
990.02,574.6,-306489.45543000003
990.01,574.6,-306472.7721
994.03,574.6,-306456.08877000003
990.01,574.6,-306439.40544
996.01,574.6,-306422.72211000003
990.0,574.6,-306406.03878
990.01,574.7,-306389.35545000003
990.0,574.7,-306372.67212
992.02,574.7,-306355.98879000003
992.01,574.7,-306339.30546
994.02,574.7,-306322.62213000003
990.0,574.7,-306305.9388
988.01,574.7,-306289.25547000003
988.03,574.7,-306272.57214
990.0,574.7,-306255.88881000003
990.01,574.7,-306239.20548
994.01,574.7,-306222.52215000003
990.03,574.7,-306205.83882
994.03,574.6,-306189.15549000003
992.05,574.6,-306172.47216
994.03,574.6,-306155.78883000003
992.01,574.6,-306139.1055
994.03,574.6,-306122.42217000003
992.02,574.6,-306105.73884
992.01,574.6,-306089.05551000003
990.02,574.6,-306072.37218
988.03,574.6,-306055.68885000004
992.0,574.6,-306039.00552
990.01,574.6,-306022.32219000004
990.02,574.6,-306005.63886
990.0,574.7,-305988.95553000004
994.0,574.7,-305972.2722
990.02,574.7,-305955.58887000004
990.0,574.7,-305938.90554
984.01,574.7,-305922.22221000004
984.02,574.7,-305905.53888
994.03,574.7,-305888.85555000004
992.0,574.7,-305872.17222
990.02,574.7,-305855.48889000004
990.03,574.7,-305838.80556
990.01,574.7,-305822.12223000004
994.03,574.7,-305805.4389
990.01,574.8,-305788.75557000004
990.01,574.8,-305772.07224
990.0,574.8,-305755.38891000004
990.02,574.8,-305738.70558
990.02,574.8,-305722.02225000004
994.03,574.8,-305705.33892
992.01,574.8,-305688.65559000004
988.05,574.8,-305671.97226
990.03,574.8,-305655.28893000004
990.02,574.8,-305638.6056
990.03,574.8,-305621.92227000004
990.0,574.8,-305605.23894
990.01,574.8,-305588.55561000004
990.03,574.8,-305571.87228
990.0,574.8,-305555.18895000004
988.03,574.8,-305538.50562
990.0,574.8,-305521.82229000004
990.0,574.8,-305505.13896
992.0,574.8,-305488.45563000004
990.0,574.8,-305471.7723
992.01,574.8,-305455.08897000004
992.0,574.8,-305438.40564
992.0,574.8,-305421.72231000004
992.0,574.8,-305405.03898
990.01,574.8,-305388.35565000004
990.01,574.8,-305371.67232
990.01,574.8,-305354.98899000004
990.01,574.8,-305338.30566
990.0,574.8,-305321.62233000004
992.02,574.8,-305304.939
990.01,574.8,-305288.25567000004
990.01,574.8,-305271.57234
992.01,574.8,-305254.88901000004
992.0,574.8,-305238.20568
990.03,574.8,-305221.52235000004
990.0,574.8,-305204.83902
990.01,574.9,-305188.15569000004
988.02,574.9,-305171.47236
990.0,574.9,-305154.78903000004
990.02,574.9,-305138.1057
990.01,574.9,-305121.42237000004
990.01,574.9,-305104.73904
990.0,574.9,-305088.05571000004
990.0,574.9,-305071.37238
994.03,574.9,-305054.68905000004
994.03,574.9,-305038.00572
992.02,574.9,-305021.32239000004
990.01,574.9,-305004.63906
994.02,574.9,-304987.95573000005
990.0,574.9,-304971.2724
992.05,574.9,-304954.58907000005
994.03,574.9,-304937.90574
994.03,574.9,-304921.22241000005
994.03,574.9,-304904.53908
994.03,574.9,-304887.85575000005
992.05,574.9,-304871.17242
990.01,574.9,-304854.48909000005
990.01,574.9,-304837.80576
988.0,574.9,-304821.12243000005
988.0,574.9,-304804.4391
988.03,574.9,-304787.75577000005
990.03,574.9,-304771.07244
994.03,574.9,-304754.38911000005
990.03,574.9,-304737.70578
990.03,574.9,-304721.02245000005
990.03,574.9,-304704.33912
990.02,574.9,-304687.65579000005
992.0,574.9,-304670.97246
992.0,574.9,-304654.28913000005
992.0,574.9,-304637.6058
992.0,574.9,-304620.92247000005
990.01,574.9,-304604.23914
994.03,575.0,-304587.55581000005
994.03,575.0,-304570.87248
992.0,575.0,-304554.18915000005
992.0,575.0,-304537.50582
988.01,575.0,-304520.82249000005
992.0,575.0,-304504.13916
986.05,575.0,-304487.45583000005
994.03,575.0,-304470.7725
994.03,575.0,-304454.08917000005
990.01,575.0,-304437.40584
990.0,575.0,-304420.72251000005
990.01,575.0,-304404.03918
990.0,574.9,-304387.35585000005
994.03,574.9,-304370.67252
990.01,574.9,-304353.98919000005
990.01,574.9,-304337.30586
986.02,574.9,-304320.62253000005
990.01,574.9,-304303.9392
990.01,574.9,-304287.25587000005
990.01,574.9,-304270.57254
992.0,574.9,-304253.88921000005
992.0,574.9,-304237.20588
990.0,574.9,-304220.52255000005
990.0,574.9,-304203.83922
990.01,575.0,-304187.15589000005
986.01,575.0,-304170.47256
988.03,575.0,-304153.78923000005
988.03,575.0,-304137.1059
990.01,575.0,-304120.42257000005
990.01,575.0,-304103.73924
994.03,575.0,-304087.05591000005
996.03,575.0,-304070.37258
994.03,575.0,-304053.68925000005
988.0,575.0,-304037.00592
994.03,575.0,-304020.32259000005
990.01,575.0,-304003.63926
990.01,575.1,-303986.95593000005
992.0,575.1,-303970.2726
990.01,575.1,-303953.58927000005
990.01,575.1,-303936.90594
992.0,575.1,-303920.22261000006
994.01,575.1,-303903.53928
992.01,575.1,-303886.85595000006
992.01,575.1,-303870.17262
992.01,575.1,-303853.48929000006
992.02,575.1,-303836.80596
992.02,575.1,-303820.12263000006
992.02,575.1,-303803.4393
994.01,575.2,-303786.75597000006
990.0,575.2,-303770.07264
994.01,575.2,-303753.38931000006
994.03,575.2,-303736.70598
992.03,575.2,-303720.02265000006
990.0,575.2,-303703.33932
990.0,575.2,-303686.65599
994.03,575.2,-303669.97266
990.03,575.2,-303653.28933
990.02,575.2,-303636.606
994.01,575.2,-303619.92267
992.0,575.2,-303603.23934000003
992.0,575.1,-303586.55601
990.01,575.1,-303569.87268000003
992.0,575.1,-303553.18935
988.02,575.1,-303536.50602000003
992.01,575.1,-303519.82269
994.03,575.1,-303503.13936000003
994.03,575.1,-303486.45603
994.03,575.1,-303469.77270000003
988.02,575.1,-303453.08937
990.02,575.1,-303436.40604000003
988.01,575.1,-303419.72271
994.03,575.1,-303403.03938000003
990.02,575.2,-303386.35605
994.03,575.2,-303369.67272000003
994.03,575.2,-303352.98939
990.01,575.2,-303336.30606000003
992.02,575.2,-303319.62273
990.0,575.2,-303302.93940000003
988.03,575.2,-303286.25607
994.02,575.2,-303269.57274000003
994.03,575.2,-303252.88941
994.03,575.2,-303236.20608000003
984.02,575.2,-303219.52275
990.02,575.2,-303202.83942000003
986.02,575.3,-303186.15609
990.02,575.3,-303169.47276000003
990.0,575.3,-303152.78943
990.0,575.3,-303136.10610000003
994.03,575.3,-303119.42277
994.03,575.3,-303102.73944000003
990.01,575.3,-303086.05611
992.0,575.3,-303069.37278000003
994.01,575.3,-303052.68945
994.01,575.3,-303036.00612000003
994.03,575.3,-303019.32279
990.02,575.3,-303002.63946000003
994.03,575.3,-302985.95613
994.03,575.3,-302969.27280000004
992.0,575.3,-302952.58947
992.02,575.3,-302935.90614000004
992.0,575.3,-302919.22281
992.0,575.3,-302902.53948000004
990.0,575.3,-302885.85615
994.03,575.3,-302869.17282000004
994.03,575.3,-302852.48949
994.01,575.3,-302835.80616000004
990.0,575.3,-302819.12283
992.02,575.3,-302802.43950000004
990.0,575.3,-302785.75617
990.01,575.3,-302769.07284000004
992.01,575.3,-302752.38951
990.01,575.3,-302735.70618000004
984.01,575.3,-302719.02285
990.01,575.3,-302702.33952000004
992.0,575.3,-302685.65619
990.01,575.3,-302668.97286000004
992.02,575.3,-302652.28953
986.01,575.3,-302635.60620000004
986.02,575.3,-302618.92287
990.02,575.3,-302602.23954000004
988.0,575.3,-302585.55621
988.0,575.3,-302568.87288000004
990.03,575.3,-302552.18955
992.0,575.3,-302535.50622000004
986.0,575.3,-302518.82289
994.0,575.3,-302502.13956000004
988.01,575.3,-302485.45623
988.0,575.3,-302468.77290000004
988.0,575.3,-302452.08957
988.0,575.3,-302435.40624000004
988.0,575.3,-302418.72291
986.0,575.3,-302402.03958000004
994.0,575.3,-302385.35625
994.0,575.3,-302368.67292000004
994.0,575.3,-302351.98959
992.0,575.3,-302335.30626000004
986.0,575.3,-302318.62293
984.03,575.3,-302301.93960000004
994.01,575.3,-302285.25627
988.01,575.3,-302268.57294000004
990.03,575.3,-302251.88961
990.03,575.3,-302235.20628000004
994.03,575.3,-302218.52295
