DISTANCE_MA5,TEMPERATURE_MA5,TIME_MA5,RETRACAO_MA5,DISTANCE_MA1,TEMPERATURE_MA1,TIME_MA1,RETRACAO_MA1,DISTANCE_MA3,TEMPERATURE_MA3,TIME_MA3,RETRACAO_MA3
965.39502,618.25,-54604.53909,1.072,964.9212499999996,618.7,-51943.54795500001,1.073564166666667,965.14278,618.6,-52427.36452,1.07284
965.32817,618.35,-54023.95921,1.07222,964.5906249999997,618.8,-51342.94807500002,1.0746779166666671,964.89437,618.7,-51876.81463,1.07367
965.23721,618.45,-53393.32933,1.07253,964.7620833333333,618.9,-50742.348195,1.0741233333333329,964.75799,618.8,-51342.94807,1.07412
965.04511,618.55,-52782.71945,1.07317,964.3377777777775,619.0,-50241.848294999996,1.0755450000000004,964.5635,618.9,-50775.71485,1.07478
964.90734,618.65,-52182.11957,1.07363,964.7129166666667,619.1,-49541.14843500001,1.074287916666667,964.60426,619.0,-50175.11497,1.07465
964.78385,618.75,-51571.5097,1.07405,964.5489583333334,619.2,-48740.34859500001,1.0748347916666672,964.53322,619.1,-49507.78177,1.07489
964.44185,618.85,-50960.89982,1.07519,962.0883333333336,619.3,-48139.748715,1.0830929166666663,963.7834,619.2,-48807.08191,1.07741
964.38086,618.95,-50376.98327,1.0754,963.3395833333333,619.4,-47739.348795,1.0788750000000005,963.32562,619.3,-48206.48203,1.07893
964.10205,619.05,-49791.39838,1.07633,962.5477083333329,619.5,-47138.74891500001,1.0815447916666667,962.65854,619.4,-47672.61547,1.08117
963.81855,619.15,-49210.8185,1.07728,962.33625,619.6,-46538.14903500001,1.0822550000000002,962.74118,619.5,-47138.74891,1.08089
963.63572,619.25,-48630.23862,1.07789,963.0929166666666,619.7,-46137.74911500002,1.079705,962.65896,619.6,-46604.88235,1.08117
963.46612,619.35,-48059.66873,1.07846,962.894722222222,619.8,-45637.249214999996,1.0803627777777776,962.77463,619.7,-46104.38245,1.08077
963.13194,619.45,-47479.08885,1.07958,961.4202083333333,619.9,-44936.549355,1.0853420833333332,962.46928,619.8,-45570.51589,1.0818
962.85947,619.55,-46878.48897,1.0805,961.6130555555553,620.0,-44235.84949500001,1.0846919444444447,961.976,619.9,-44936.54935,1.08347
962.53301,619.65,-46287.89908,1.0816,961.4483333333333,620.1,-43635.249615000015,1.0852552777777782,961.49387,620.0,-44269.21615,1.0851
962.29536,619.75,-45737.3492,1.08239,962.1725,620.2,-43234.849695,1.0828191666666669,961.74463,620.1,-43701.98293,1.08426
962.23686,619.85,-45196.8093,1.08259,961.5033333333333,620.3,-42734.34979500002,1.0850639583333332,961.70806,620.2,-43201.48303,1.08438
962.00344,619.95,-44636.24942,1.08338,961.0054166666667,620.4,-42133.749915000015,1.0867729166666669,961.56042,620.3,-42700.98313,1.08489
961.89505,620.05,-44075.68953,1.08375,961.46375,620.5,-41533.150035,1.0852047916666667,961.32417,620.4,-42133.74991,1.08568
961.66723,620.15,-43505.11964,1.08452,960.0580555555553,620.6,-40832.45017500001,1.0899758333333334,960.84241,620.5,-41499.78337,1.08732
961.43331,620.25,-42924.53976,1.08531,960.75375,620.7,-40331.95027500002,1.0875933333333336,960.75852,620.6,-40899.18349,1.08759
961.17192,620.35,-42343.95987,1.08619,960.2808333333335,620.8,-39831.450375,1.0891955555555557,960.36421,620.7,-40331.95027,1.08892
961.05271,620.45,-41773.38999,1.0866,960.2280555555556,620.9,-39230.85049500001,1.089405,960.42088,620.8,-39798.08371,1.08873
960.87515,620.55,-41232.85009,1.0872,959.8375,621.0,-38830.450575,1.0907308333333332,960.11546,620.9,-39297.58381,1.08978
960.76411,620.65,-40702.3202,1.08758,960.3379166666664,621.1,-38329.950675,1.089023333333333,960.13449,621.0,-38797.08391,1.08972
960.51411,620.75,-40141.76031,1.08843,959.6725,621.2,-37629.250815000014,1.0913058333333332,959.94931,621.1,-38263.21735,1.09035
960.43633,620.85,-39571.19043,1.08869,960.7255555555554,621.3,-37028.65093500001,1.0876922222222225,960.24532,621.2,-37662.61747,1.08934
960.30262,620.95,-39010.63054,1.08914,959.6683333333334,621.4,-36528.151035,1.0913087500000005,960.02213,621.3,-37062.01759,1.0901
960.17756,621.05,-38450.07065,1.08957,960.213125,621.5,-35927.551155,1.0894491666666666,960.20234,621.4,-36494.78437,1.08948
960.15023,621.15,-37889.51076,1.08966,959.7847222222223,621.6,-35226.851295000015,1.0909333333333335,959.88873,621.5,-35894.18449,1.09056
959.95844,621.25,-37328.95087,1.09032,958.8358333333333,621.7,-34726.351395000005,1.0941491666666667,959.61123,621.6,-35293.58461,1.09151
959.83647,621.35,-36768.39099,1.09074,959.0611111111112,621.8,-34225.85149500002,1.0934066666666669,959.22722,621.7,-34726.35139,1.09283
959.80285,621.45,-36207.8311,1.09085,959.891944444444,621.9,-33625.251615,1.0905344444444447,959.26296,621.8,-34192.48483,1.0927
959.66094,621.55,-35637.26121,1.09134,958.4183333333333,622.0,-33124.751715,1.0955766666666669,959.1238,621.9,-33658.61827,1.09317
959.46517,621.65,-35056.68133,1.09201,958.3802083333333,622.1,-32524.151835,1.0957129166666668,958.89683,622.0,-33091.38505,1.09394
959.30667,621.75,-34476.10144,1.09255,958.0875,622.2,-31823.451975000004,1.09674125,958.29535,622.1,-32490.78517,1.09601
959.03442,621.85,-33922.21489,1.09348,958.0030555555554,622.3,-31489.785375000003,1.0969924999999994,958.15692,622.2,-31945.79639,1.09648
958.81783,621.95,-33341.635,1.09422,957.5025,622.4,-30722.352195000014,1.0987316666666664,957.86435,622.3,-31345.19651,1.09749
958.51335,622.05,-32771.06512,1.09527,957.1683333333334,622.5,-30221.852295,1.09988,957.55796,622.4,-30811.32995,1.09853
958.25724,622.15,-32230.52523,1.09614,957.2236111111113,622.6,-29821.452374999993,1.0996902777777775,957.29815,622.5,-30255.21895,1.09943
958.07385,622.25,-31673.302,1.09677,957.0019444444442,622.7,-29154.119175,1.1004688888888894,957.1313,622.6,-29732.47461,1.10001
957.79722,622.35,-31107.73712,1.09773,956.2947916666667,622.8,-28570.202625000005,1.1029220833333333,956.84012,622.7,-29181.92472,1.10103
957.34172,622.45,-30527.15723,1.09929,955.3369444444444,622.9,-27819.45277500001,1.1062102777777776,956.21123,622.8,-28514.59152,1.1032
957.00839,622.55,-29936.56735,1.10045,955.085,623.0,-27218.852895000004,1.1071116666666665,955.57225,622.9,-27869.50276,1.10541
956.6331,622.65,-29350.98247,1.10175,954.6272916666667,623.1,-26668.303005,1.1087037499999997,955.01641,623.0,-27235.53622,1.10734
956.34935,622.75,-28800.43258,1.10272,955.25,623.2,-26317.953075,1.10651,954.98743,623.1,-26735.03632,1.10744
956.19932,622.85,-28213.17936,1.10324,956.5027777777775,623.3,-25617.253215000004,1.102205277777778,955.46002,623.2,-26201.16976,1.10581
956.0106,622.95,-27642.60948,1.1039,955.6152777777776,623.4,-25016.65333500001,1.1052583333333337,955.78935,623.3,-25650.61987,1.10466
955.87747,623.05,-27052.01959,1.10436,955.8370833333332,623.5,-24315.953475,1.1045058333333333,955.98505,623.4,-24983.28667,1.10399
955.59425,623.15,-26431.39972,1.10534,954.3913888888887,623.6,-23615.253615,1.1095372222222224,955.28125,623.5,-24315.95347,1.10643
955.20533,623.25,-25817.45317,1.10669,953.1127777777778,623.7,-23014.653735,1.1139847222222226,954.44708,623.6,-23648.62027,1.10934
955.17185,623.35,-25191.8283,1.10681,955.96,623.8,-22313.95387500001,1.1040560416666665,954.48806,623.7,-22981.28707,1.10919
954.90497,623.45,-24571.20842,1.10774,952.6680555555553,623.9,-21613.254015,1.115540277777778,953.91361,623.8,-22313.95387,1.11119
954.5968,623.55,-23970.60854,1.10882,952.0033333333334,624.0,-21212.854095,1.1178758333333336,953.5438,623.9,-21713.35399,1.11249
954.45503,623.65,-23375.01366,1.10931,953.2095833333333,624.1,-20712.354195,1.1136614583333335,952.62699,624.0,-21179.48743,1.11569
954.28013,623.75,-22734.37379,1.10992,953.5010416666668,624.2,-19911.554355,1.112622083333334,952.90465,624.1,-20612.25421,1.11472
953.87165,623.85,-22103.74392,1.11134,952.4179166666668,624.3,-19310.954475,1.11640625,953.04285,624.2,-19978.28767,1.11423
953.48106,623.95,-21473.11404,1.11271,951.709375,624.4,-18710.354595000004,1.1189064583333337,952.54278,624.3,-19310.95447,1.11598
953.06431,624.05,-20842.48417,1.11417,951.6695833333333,624.5,-18009.654735,1.119092083333333,951.93229,624.4,-18676.98793,1.11813
952.68785,624.15,-20236.87929,1.11549,950.626875,624.6,-17559.204824999993,1.1227462499999998,951.33528,624.5,-18093.07138,1.12025
952.41012,624.25,-19626.26941,1.11647,950.3354166666667,624.7,-16908.554955000003,1.1238262499999998,950.87729,624.6,-17492.4715,1.12189
952.03939,624.35,-19025.66953,1.11777,952.2527083333333,624.8,-16307.955075000005,1.1170254166666669,951.07167,624.7,-16925.23828,1.1212
951.93112,624.45,-18435.07965,1.11815,951.5854166666667,624.9,-15707.355195000006,1.1193462499999998,951.39118,624.8,-16307.95507,1.12007
951.84787,624.55,-17834.47977,1.11845,951.170833333333,625.0,-15206.855295,1.120844444444444,951.66965,624.9,-15740.72185,1.11907
951.64378,624.65,-17223.86989,1.11917,951.1686111111106,625.1,-14606.255415000001,1.120857222222222,951.30829,625.0,-15173.48863,1.12035
951.21892,624.75,-16643.29001,1.12067,949.2525,625.2,-14105.755515000004,1.1276191666666666,950.53065,625.1,-14639.62207,1.12311
951.1216,624.85,-16072.72012,1.12101,951.444722222222,625.3,-13605.255615000002,1.119868611111111,950.62194,625.2,-14105.75551,1.12278
951.61008,624.95,-15502.15024,1.12025,956.5941666666664,625.4,-13004.655735000002,1.1112786111111108,952.43046,625.3,-13571.88895,1.11959
951.46821,625.05,-14951.60035,1.12075,950.2508333333334,625.5,-12504.155835,1.1240629166666665,952.76324,625.4,-13038.02239,1.1184
951.45154,625.15,-14386.03546,1.12081,950.4602083333333,625.6,-11903.555954999994,1.123345208333333,952.43507,625.5,-12470.78917,1.11956
951.31839,625.25,-13815.46557,1.12128,949.0038888888887,625.7,-11202.856095000005,1.1285288888888885,949.90498,625.6,-11870.18929,1.12531
951.09328,625.35,-13264.91568,1.12207,950.0016666666667,625.8,-10802.456175,1.1249566666666666,949.82192,625.7,-11302.95607,1.12561
950.72668,625.45,-12724.37579,1.12338,947.919375,625.9,-10301.956275,1.1323989583333327,948.97498,625.8,-10769.08951,1.12863
950.3596,625.55,-12183.8359,1.12468,947.5,626.0,-9801.456375,1.1339058333333334,948.47368,625.9,-10301.95627,1.13042
949.93038,625.65,-11653.306,1.12621,946.8764583333333,626.1,-9300.956474999997,1.1361372916666663,947.43194,626.0,-9801.45637,1.13415
949.83867,625.75,-11112.76611,1.12654,948.3354166666664,626.2,-8700.356595000003,1.1309179166666663,947.57062,626.1,-9267.58981,1.13365
949.44022,625.85,-10562.21622,1.12796,947.4602083333333,626.3,-8099.756715000002,1.1340412499999997,947.55736,626.2,-8700.35659,1.1337
948.53943,625.95,-10011.66633,1.13019,947.5862499999997,626.4,-7499.156834999998,1.1335895833333334,947.79396,626.3,-8099.75671,1.13285
948.14776,626.05,-9471.12644,1.13159,946.3341666666665,626.5,-7098.756915000001,1.1381041666666665,947.12687,626.4,-7565.89015,1.13524
947.87408,626.15,-8940.59655,1.13257,947.7233333333332,626.6,-6598.257014999997,1.1330886111111107,947.21458,626.5,-7065.39025,1.13493
947.72402,626.25,-8410.06665,1.1331,947.5033333333333,626.7,-5897.557155000001,1.1338952083333331,947.18694,626.6,-6531.52369,1.13503
947.32413,626.35,-7842.83343,1.13454,946.0027777777775,626.8,-5130.123975000003,1.1393391666666668,947.07648,626.7,-5875.31271,1.13544
947.18231,626.45,-7278.93688,1.13505,946.501111111111,626.9,-4662.9907349999985,1.1374799999999998,946.66907,626.8,-5230.22395,1.1369
947.04918,626.55,-6698.35699,1.13553,946.16875,627.0,-3995.657534999999,1.1387279166666664,946.22421,626.9,-4596.25741,1.13852
946.90167,626.65,-6111.77111,1.13607,945.4013333333332,627.1,-3435.0976469999987,1.1414673333333338,946.02373,627.0,-4031.24864,1.13923
946.63479,626.75,-5521.18123,1.13702,945.6666666666665,627.2,-2794.457775000001,1.1404933333333334,945.74558,627.1,-3408.40432,1.14023
946.31817,626.85,-4940.60135,1.13817,944.2939583333333,627.3,-2293.957874999998,1.1454820833333332,945.12065,627.2,-2841.1711,1.14248
946.07071,626.95,-4350.01146,1.13906,945.1116666666666,627.4,-1593.2580150000006,1.1425302777777775,945.0241,627.3,-2227.22455,1.14284
945.73182,627.05,-3739.40159,1.14029,942.9452777777775,627.5,-992.658135,1.1504016666666668,944.11697,627.4,-1626.62467,1.14614
945.95121,627.15,-3109.60588,1.14032,949.9172340425528,627.6,-300.2999400000001,1.1333629787234043,945.99139,627.5,-962.07203,1.1421
945.17279,627.25,-2500.66433,1.14316,939.7191666666668,627.7,191.85829500000003,1.1622783333333335,944.19389,627.6,-367.03326,1.14868
943.74179,627.35,-1928.42611,1.14849,931.6927777777777,627.8,592.2582149999997,1.1926452777777774,940.44306,627.7,161.27219,1.16276
941.84422,627.45,-1352.85123,1.15562,927.5254166666667,627.9,1092.758115,1.2087958333333335,932.97912,627.8,625.62488,1.18791
939.42777,627.55,-773.93968,1.16481,922.0041666666667,628.0,1793.457975,1.2306100000000002,927.07412,627.9,1159.49144,1.21068
937.17191,627.65,-264.43078,1.17338,922.8427777777775,628.1,1659.9913350000006,1.227239722222222,924.12412,628.0,1515.40248,1.22222
934.48899,627.75,244.41078,1.18367,918.8375,628.2,2293.957875,1.243365833333333,921.22815,628.1,1915.8024,1.23374
931.9516,627.85,743.24235,1.19343,918.92,628.3,2694.357795000001,1.2430345833333332,920.20009,628.2,2216.10234,1.23788
929.34152,627.95,1202.03393,1.20344,919.0108333333334,628.4,2994.657735000001,1.242665,918.92278,628.3,2660.99114,1.24302
929.13503,628.05,1630.79551,1.20721,940.8804166666667,628.5,3294.9576749999987,1.1880641666666667,926.27042,628.4,2994.65774,1.22459
925.80533,628.15,2040.37126,1.21912,916.6202777777776,628.6,3795.4575750000013,1.2524697222222219,925.50384,628.5,3361.691,1.22773
923.37281,628.25,2460.79118,1.22864,915.3938888888883,628.7,4396.057455000002,1.25747,924.29819,628.6,3828.82424,1.23267
921.37103,628.35,2881.21109,1.23669,911.675,628.8,4796.457374999999,1.273169166666667,914.56306,628.7,4329.32414,1.26104
920.96812,628.45,3291.62101,1.2397,923.4963888888886,628.9,5196.857295000002,1.2389055555555553,916.85509,628.8,4796.45738,1.25651
920.2404,628.55,3692.02093,1.24266,914.7269444444439,629.0,5797.457175000001,1.260188333333333,916.63278,628.9,5263.59062,1.25742
921.98687,628.65,4145.80751,1.23976,940.3075,629.1,6197.8570949999985,1.198315833333333,926.17694,629.0,5730.72386,1.23247
921.58715,628.75,4582.91075,1.2414,914.8402777777776,629.2,6664.990334999997,1.259731388888889,923.29157,629.1,6220.10154,1.23941
921.06315,628.85,5013.34067,1.24355,913.6800000000003,629.3,6998.656934999999,1.2645425,922.94259,629.2,6620.50146,1.24086
920.3261,628.95,5473.80057,1.24659,911.640277777778,629.4,7599.2568150000025,1.2730488888888891,913.38685,629.3,7087.6347,1.26577
917.45875,629.05,5964.29048,1.25486,912.2069444444446,629.5,8199.856695000002,1.2707463888888886,912.50907,629.4,7599.25682,1.26945
917.12983,629.15,6464.79038,1.25621,913.3311111111116,629.6,8800.456574999998,1.2659969444444443,912.39278,629.5,8199.8567,1.26993
916.83074,629.26,6975.30027,1.25745,912.4029166666667,629.8,9501.156435000004,1.2698545833333332,912.64699,629.63333,8833.82324,1.26887
917.67626,629.37,7515.84017,1.25534,920.1302777777777,629.9,10201.856294999998,1.2520588888888886,915.2881,629.76667,9501.15644,1.26264
916.6121,629.48,8076.40005,1.25825,912.8547222222224,630.0,10802.456175,1.267969444444444,915.12931,629.9,10168.48964,1.26329
916.35571,629.59,8636.95994,1.25931,912.1630555555556,630.1,11403.056055,1.2708680555555558,915.04935,630.0,10802.45618,1.26363
913.50879,629.7,9197.51983,1.2667,911.8383333333333,630.2,11803.455975000004,1.27223,912.28537,630.1,11336.32274,1.27036
913.63233,629.81,9775.43038,1.26709,916.0756666666671,630.3,12444.095847000008,1.263613,913.35902,630.2,11883.53596,1.2689
915.01361,629.92,10389.37692,1.26436,927.492777777778,630.4,13138.122375,1.2372300000000005,918.46893,630.3,12461.8914,1.25769
914.97711,630.03,11009.9968,1.26451,911.275277777778,630.5,13805.455574999998,1.2745774999999997,918.28124,630.4,13129.2246,1.25847
915.03333,630.14,11610.59668,1.26428,912.7691666666667,630.6,14205.855495000002,1.2683625,917.17907,630.5,13716.47782,1.26006
914.85802,630.25,12211.19656,1.26501,911.5779999999997,630.7,14806.455374999996,1.2733094999999999,911.87415,630.6,14272.58882,1.27208
914.81423,630.35,12801.78644,1.26519,911.965,630.8,15407.055255000001,1.2716625,912.10406,630.7,14806.45538,1.27111
913.82395,630.45,13382.36633,1.26788,910.2275000000003,630.9,16007.655135000005,1.279009000000001,911.25683,630.8,15407.05526,1.27466
913.48939,630.55,13982.96621,1.26929,909.5091666666667,631.0,16808.454975,1.2820133333333337,910.56722,630.9,16074.38846,1.27756
913.32251,630.65,14583.56609,1.26999,910.4941666666667,631.1,17409.054855000002,1.277889444444445,910.07694,631.0,16741.72166,1.27964
913.04539,630.75,15204.18596,1.27116,909.0672222222224,631.2,18009.654734999996,1.2839055555555556,909.69019,631.1,17409.05486,1.28127
912.37199,630.85,15820.80184,1.27307,909.3416666666667,631.3,18610.254615000005,1.2827397222222223,909.63435,631.2,18009.65474,1.28151
912.30849,630.95,16441.42172,1.27336,926.857777777778,631.4,19344.321135,1.240137222222223,915.08889,631.3,18654.7435,1.26893
912.09097,631.05,17028.67493,1.27428,909.1,631.5,19677.987735,1.2837388888888897,915.09981,631.4,19210.8545,1.26887
913.58891,631.15,17649.29481,1.27123,927.7486111111112,631.6,20412.054255000003,1.237918611111111,921.23546,631.5,19811.45438,1.25393
913.39561,631.25,18269.91468,1.27204,909.6450000000003,631.7,21012.654134999993,1.2814180555555554,915.49787,631.6,20367.56538,1.26769
913.18067,631.35,18900.54456,1.27295,909.8156250000003,631.8,21713.35399500001,1.2807104166666667,915.73641,631.7,21046.0208,1.26668
913.05795,631.45,19541.18443,1.27346,909.000277777778,631.9,22414.053855,1.2841719444444442,909.48697,631.8,21713.354,1.2821
913.07362,631.55,20171.8143,1.2734,909.6658333333335,632.0,23114.753715,1.2813508333333332,909.49391,631.9,22414.05386,1.28208
912.96017,631.65,20784.42618,1.27387,909.3596666666667,632.1,23535.173630999994,1.2826470000000003,909.34193,632.0,23021.32707,1.28272
912.9047,631.75,21405.04606,1.27411,908.5125,632.2,24215.853495,1.2862375,909.17933,632.1,23621.92695,1.28341
912.87315,631.85,21995.63594,1.27424,909.02625,632.3,24516.15343500001,1.2840825,908.96614,632.2,24089.06019,1.28432
911.08354,631.95,22582.88915,1.27866,908.9616666666664,632.4,25216.853295000008,1.2843411666666666,908.83347,632.3,24649.62008,1.28489
911.11104,632.05,23206.8457,1.27855,909.375,632.5,25917.553155,1.28262875,909.12097,632.4,25216.8533,1.28368
909.04477,632.15,23807.44558,1.28399,907.0858333333333,632.6,26418.053055,1.2923313888888888,908.47417,632.5,25850.81984,1.28643
909.51249,632.25,24418.05545,1.28289,914.3222916666664,632.7,27118.75291499999,1.2703602083333332,910.26104,632.6,26484.78638,1.28177
909.47352,632.35,25028.66533,1.28305,909.4258333333336,632.8,27819.452775000005,1.2823980555555556,910.27799,632.7,27118.75292,1.2817
909.5174,632.45,25629.26521,1.28287,909.4391666666667,632.9,28420.052655000003,1.282337222222222,911.06243,632.8,27786.08612,1.27837
909.41279,632.55,26226.52843,1.28331,908.6197222222224,633.0,29087.385855,1.2857716666666663,909.16157,632.9,28442.2971,1.2835
909.97574,632.65,26828.46297,1.28196,914.9891666666667,633.1,29554.519095,1.2690697222222225,911.01602,633.0,29020.65254,1.27906
909.9342,632.75,27439.07285,1.28213,908.0970833333333,633.2,30321.952275,1.2880020833333332,910.56866,633.1,29654.61908,1.28095
909.94991,632.85,28069.70273,1.28206,909.1833333333329,633.3,30822.452175,1.2833766666666666,910.75653,633.2,30232.97452,1.28015
909.80612,632.95,28680.3126,1.28267,907.5237499999997,633.4,31322.952075000005,1.2904641666666663,908.26806,633.3,30822.45218,1.28728
909.82787,633.05,29270.90249,1.28258,909.5925,633.5,31823.451975000004,1.2816458333333332,908.76653,633.4,31322.95208,1.28516
909.8329,633.15,29871.50237,1.28255,907.136166666666,633.6,32424.051854999994,1.2920984999999996,908.08414,633.5,31856.81864,1.28807
909.62911,633.25,30492.12224,1.28342,912.2843749999997,633.7,33324.951675,1.2790845833333326,909.67101,633.6,32524.15184,1.28428
909.36586,633.35,31092.72212,1.28454,906.7933333333333,633.8,33825.451575,1.2935649999999999,908.73796,633.7,33191.48504,1.28825
909.14515,633.45,31688.317,1.28548,907.232083333333,633.9,34376.001465,1.2916824999999992,908.76993,633.8,33842.13491,1.28811
909.05989,633.55,32262.22355,1.28584,907.7670833333333,634.0,34826.451375000004,1.289388333333333,907.26417,633.9,34342.63481,1.29155
908.2852,633.65,32859.48677,1.28809,907.2422916666665,634.1,35527.151235000005,1.2916418749999992,907.41382,634.0,34909.86803,1.2909
908.15935,633.75,33450.07665,1.28863,906.8386111111107,634.2,36227.851095,1.2933436111111112,907.28266,634.1,35527.15124,1.29146
908.01121,633.85,34050.67653,1.28926,907.7019444444446,634.3,36828.450975000014,1.2896766666666664,907.26095,634.2,36194.48444,1.29155
907.88455,633.95,34651.27641,1.2898,906.2570833333333,634.4,37328.950875,1.2958887499999998,906.93255,634.3,36795.08432,1.29297
907.65044,634.05,35261.88629,1.2908,907.2514583333333,634.5,37929.550755,1.2916074999999998,907.07016,634.4,37362.31754,1.29239
907.66395,634.15,35872.49617,1.29074,907.27125,634.6,38530.150635000005,1.2915012499999998,906.9266,634.5,37929.55076,1.293
907.12008,634.25,36453.07605,1.29216,906.8456249999997,634.7,39130.750515,1.2933304166666664,907.12278,634.6,38530.15064,1.29215
907.20297,634.35,37053.67593,1.29181,907.6222222222225,634.8,39831.450375000015,1.290027222222222,907.24637,634.7,39164.11718,1.29162
910.51948,634.45,37679.30081,1.28389,940.397222222222,634.9,40632.250215000015,1.212524444444444,918.28836,634.8,39864.81704,1.26529
910.31133,634.55,38294.91568,1.28479,905.685625,635.0,40982.600145,1.2983424999999995,917.90169,634.9,40482.10025,1.26696
910.21682,634.65,38901.35473,1.28519,906.2971428571428,635.1,41591.54169,1.2956728571428573,917.46,635.0,41068.79735,1.26885
